clip_id,AU01_r_mean,AU01_r_std,AU01_r_q95,AU02_r_mean,AU02_r_std,AU02_r_q95,AU04_r_mean,AU04_r_std,AU04_r_q95,AU05_r_mean,AU05_r_std,AU05_r_q95,AU06_r_mean,AU06_r_std,AU06_r_q95,AU07_r_mean,AU07_r_std,AU07_r_q95,AU09_r_mean,AU09_r_std,AU09_r_q95,AU12_r_mean,AU12_r_std,AU12_r_q95,label,source_id
Art6_S2,0.21755952380952379,0.34638681956885903,1.06,0.17946428571428572,0.466050110292529,1.0245000000000009,0.25345238095238093,0.3645257571955209,1.1665,0.06988095238095238,0.1636594539906713,0.5430000000000001,0.721845238095238,0.6256250908878623,1.6525000000000003,0.5900000000000001,0.5947092078622692,1.9840000000000009,0.08934523809523809,0.16335971066027521,0.4860000000000002,0.1449404761904762,0.4459518475440097,1.5390000000000004,1,Art6
Art6_S32,0.28168421052631576,0.4389437336877984,1.1989999999999998,0.11105263157894738,0.2640336603469198,0.5699999999999997,0.23494736842105263,0.28042472985694666,0.743,0.05778947368421053,0.11891512212917514,0.36,0.5861052631578947,0.44427395884062265,1.359,0.7751578947368422,0.7333047654688676,1.896,0.10326315789473685,0.18932939946178434,0.5859999999999999,0.019263157894736843,0.08186966945796016,0.10299999999999969,1,Art6
Art6_S36,0.17659863945578233,0.2604983320906937,0.7734999999999996,0.13547619047619047,0.3326852345708763,1.07,0.43690476190476185,0.3333298919048742,1.1234999999999997,0.05309523809523809,0.1317185350234144,0.3234999999999997,1.1783333333333335,0.6340252342964645,2.4404999999999992,0.8308843537414966,0.6763679604916358,2.1479999999999975,0.09217687074829932,0.16492636481574063,0.48,0.035816326530612244,0.14309540102312196,0.20699999999999932,1,Art6
Art6_S43,0.3399300699300699,0.5332421384080019,1.379,0.10342657342657342,0.21734669162263015,0.63,0.47083916083916083,0.4725172275024635,1.21,0.04979020979020979,0.11392775405015858,0.31700000000000017,0.5083216783216783,0.6143839076141171,1.8050000000000004,0.8356643356643356,0.5574142508936951,1.7370000000000008,0.06104895104895105,0.10658404926981857,0.31,0.0004195804195804196,0.0028763547632586896,0.0,0,Art6
Art6_S6,0.0766,0.13636101543554247,0.37099999999999994,0.0716,0.15601360484893356,0.4109999999999999,0.6186,0.406523388387584,1.3644999999999983,0.0218,0.042459584625036226,0.11649999999999992,0.602,0.4638613445187856,1.381,1.8722,0.670334336319556,3.1184999999999996,0.0364,0.049683077232245854,0.12549999999999997,0.0,0.0,0.0,0,Art6
Art6_S88,0.7064578313253013,1.0486597070492036,2.8029999999999995,0.15674698795180722,0.3508695493501759,1.0729999999999995,0.7715180722891567,0.855294597966271,2.6029999999999998,0.08638554216867471,0.21756546193099868,0.58,0.724578313253012,0.48740588390356415,1.4629999999999994,1.1326265060240965,0.8912191577936587,2.48,0.1408433734939759,0.26766662524264256,0.86,0.004192771084337349,0.033783359906228265,0.0,1,Art6
Art6_S89,0.15098181818181816,0.2245891212655741,0.6250000000000006,0.07029090909090908,0.12705790287690533,0.3730000000000001,1.1342545454545454,1.0393500955412118,2.783,0.05010909090909091,0.12031128614551527,0.34300000000000014,0.304,0.41820174644533353,1.153,0.4440727272727273,0.4400134310551875,1.4060000000000001,0.1406909090909091,0.252195966609278,0.8030000000000002,0.0,0.0,0.0,0,Art6
Art6_S90,0.2337150837988827,0.40879874216118844,1.1514999999999997,0.18134078212290503,0.39683254455272854,1.0464999999999975,0.8627932960893855,0.6484996835055148,1.9814999999999998,0.10022346368715085,0.2672097871940378,0.6529999999999996,0.655195530726257,0.6337101996361005,1.64,1.204413407821229,0.702138443927959,2.13,0.13916201117318436,0.2764336128373466,0.7044999999999992,0.0010614525139664805,0.01349308859754133,0.0,0,Art6
Bus14_S105,0.6561160714285714,0.9044868747783908,2.4755,0.170625,0.40461415213462726,1.1594999999999995,1.4503125000000001,1.2289261748215126,3.647,0.09910714285714285,0.232859216003788,0.76,0.9775892857142857,0.5236320988556314,1.5985,1.6786607142857142,1.0238742001059196,3.3485,0.14209821428571429,0.27816756120083486,0.7554999999999998,0.3091517857142857,0.29082948357581684,0.8054999999999999,1,Bus14
Bus14_S106,0.1288888888888889,0.25211308234462604,0.66,0.06574074074074074,0.12341985179989835,0.3339999999999998,0.8290740740740742,0.6003969395121378,1.6035,0.05296296296296296,0.11975808366192225,0.37099999999999966,0.14833333333333332,0.27469880589886836,0.7739999999999998,0.6811111111111111,0.7631703157340504,2.114,0.11444444444444445,0.24083711450536527,0.6509999999999974,0.07037037037037036,0.15264909770466684,0.32899999999999924,1,Bus14
Bus14_S108,0.12000000000000001,0.1652038367965699,0.502,0.04207547169811321,0.07212058520193368,0.18199999999999997,0.7716981132075471,0.46130140259361124,1.288,0.04264150943396227,0.07726455410312492,0.208,0.1569811320754717,0.33735729122822833,0.8639999999999999,0.8116981132075473,0.7896341310745819,2.288,0.15037735849056602,0.28452363876480485,0.844,0.10169811320754718,0.27553958147226343,0.7639999999999998,1,Bus14
Bus14_S109,0.44413043478260866,0.656947743861147,1.8975,0.16195652173913044,0.3406178671193955,0.985,0.5073913043478261,0.7549817798614118,1.92,0.04,0.0727858350077663,0.2,0.4202173913043479,0.2669289471037796,0.925,1.501521739130435,0.7653117517029815,2.7225,0.14217391304347826,0.2775601079524399,0.8525,0.17239130434782607,0.24489621187223776,0.76,1,Bus14
Bus14_S110,1.02,1.482464882437211,3.645,0.21958333333333332,0.39886518990294456,1.1389999999999998,0.5556249999999999,0.683183742924072,2.211,0.02666666666666667,0.05154355040790732,0.16,0.140625,0.19907665849477887,0.57,0.44375000000000003,0.7090227766950369,1.8584999999999996,0.11,0.2268001275844889,0.6649999999999996,0.28250000000000003,0.32241442869354847,0.7959999999999999,1,Bus14
Bus14_S111,0.36524305555555553,0.5390932604898835,1.5194999999999994,0.10725694444444445,0.24227531338900188,0.6129999999999995,0.6036458333333333,0.8475125971641463,2.57,0.05322916666666667,0.12759224134822936,0.3059999999999991,0.8073958333333333,0.6089653843082661,1.6529999999999994,1.445625,1.0020061540492722,2.9865,0.11222222222222222,0.21046305160245585,0.5664999999999998,0.2859027777777778,0.2548372800345211,0.7364999999999997,1,Bus14
Bus14_S113,0.27650943396226413,0.4011579488308224,1.17,0.1630188679245283,0.3543771727876839,0.99,0.34518867924528296,0.5519493267494685,1.67,0.08528301886792454,0.1960330756696786,0.565,0.35839622641509433,0.34514630932804025,0.965,0.42820754716981135,0.49741770732609175,1.5,0.16216981132075473,0.33805044626922354,0.855,0.7428301886792452,0.6724904031419774,1.6475,1,Bus14
Bus14_S17,0.12726666666666667,0.1655938942340757,0.43549999999999983,0.06973333333333334,0.14440317657489984,0.32549999999999985,1.7522,0.6855868695538866,2.8564999999999996,0.03613333333333333,0.06890112229306461,0.20549999999999982,1.2640666666666667,0.9773605715399486,2.6355,2.1287333333333334,0.6465782902778388,3.2064999999999997,0.07686666666666667,0.13754382665375894,0.41,1.3916000000000002,0.7844436150768894,2.64,1,Bus14
Bus14_S18,1.2067184466019418,1.6748101432413762,4.18,0.13582524271844662,0.26250930786479004,0.72,0.38974757281553396,0.5967275662281964,1.572999999999995,0.16411650485436893,0.3828992232872582,1.1329999999999993,0.7332427184466019,0.5061929405999438,1.5129999999999995,1.1079029126213593,0.8494117157946689,2.6029999999999998,0.08374757281553398,0.1575336860058432,0.46,0.808990291262136,0.5245251232914615,1.77,1,Bus14
Bus14_S2,0.4133204633204633,0.7075926662998527,1.5989999999999995,0.18162162162162163,0.6013941133156304,1.038999999999999,0.04030888030888031,0.12504534510203558,0.37099999999999994,0.04602316602316602,0.11674865105546525,0.38099999999999995,1.0125096525096526,0.28675455245920745,1.5139999999999998,1.3210810810810811,0.4561045766852655,2.0319999999999996,0.056911196911196914,0.111211248063533,0.29399999999999976,0.32127413127413124,0.17839594861782604,0.6009999999999999,1,Bus14
Bus14_S28,0.21174603174603174,0.3025097138673846,0.8374999999999999,0.06349206349206349,0.12122255539505813,0.3375,1.5114285714285713,0.345004844686481,1.9849999999999999,0.025952380952380952,0.057829799535237134,0.18,0.019365079365079366,0.09043668310367008,0.0,0.20007936507936508,0.29087040696982863,0.8574999999999999,0.09555555555555555,0.2008683371984965,0.5874999999999999,0.04214285714285715,0.10355757542821983,0.245,0,Bus14
Bus14_S48,0.20182572614107885,0.33660310877264343,0.69,0.12605809128630704,0.2850347580173483,0.68,0.13298755186721992,0.3620707168649034,1.21,0.03979253112033195,0.08528602920359662,0.23,0.7395850622406639,0.4782753674498269,1.54,1.8484647302904564,0.6911009693181821,2.86,0.08896265560165975,0.16935958618548402,0.53,0.47970954356846474,0.34900740004123243,0.97,1,Bus14
Bus14_S5,1.14805,1.5150221642904962,3.5904999999999996,0.1932,0.41194325608165483,1.31,0.4257,0.7556816683760418,2.2704999999999997,0.1059,0.2907747232798828,0.7109999999999996,1.0643,0.3956897292185447,1.6714999999999993,1.67125,0.7850749332094156,2.9609999999999994,0.15030000000000002,0.2646376303114968,0.8004999999999999,0.78405,0.4349575125094891,1.54,1,Bus14
Bus14_S65,0.6765671641791045,0.9128320105646676,2.29,0.1055223880597015,0.1914164394169405,0.5849999999999997,0.502089552238806,0.7090786538272273,1.864,0.1028358208955224,0.1902056779108952,0.53,0.7792537313432836,0.2941001346317468,1.15,1.6328358208955225,0.8332008488083756,2.754,0.20253731343283582,0.38499249612357495,1.1569999999999996,0.9658208955223879,0.45104306471048655,1.574,0,Bus14
Bus14_S88,0.685128205128205,0.8078924700046679,1.9219999999999993,0.09628205128205128,0.21429503254242968,0.5049999999999991,0.9174358974358975,0.5084568860074618,1.753,0.04961538461538462,0.1131880667806393,0.3859999999999997,0.011923076923076923,0.032154565522116506,0.09149999999999991,0.19615384615384615,0.27450181921300404,0.724499999999998,0.053974358974358976,0.10129473189965364,0.28299999999999986,0.1114102564102564,0.15558623415031375,0.44299999999999984,0,Bus14
Bus14_S98,0.2426,0.3868197711512887,1.013,0.0692,0.12893252483216155,0.37099999999999994,0.349,0.5357794284587603,1.4709999999999994,0.0282,0.06934586133900483,0.13,0.6747,0.21112232559262026,1.0105,1.3374000000000001,0.4527773328373599,1.9509999999999998,0.06860000000000001,0.13358325062853071,0.41,0.5468999999999999,0.4154897195728277,1.2674999999999996,1,Bus14
Edu2_S32,0.5220661157024794,0.6805156345930781,1.75,0.1321487603305785,0.27049093210793046,0.71,0.031735537190082645,0.06264553304041202,0.17,0.07388429752066115,0.17835999131357178,0.52,0.6092561983471074,0.3489297094670503,1.51,0.09743801652892563,0.23562162084445137,0.75,0.10140495867768595,0.18217805294603026,0.52,0.49479338842975207,0.37931099635513194,1.2,1,Edu2
Edu2_S34,0.39413793103448275,0.7247480735503495,2.0954999999999995,0.054310344827586204,0.12871990629685834,0.26299999999999996,0.04275862068965517,0.09187697921865315,0.24599999999999994,0.027068965517241382,0.06209807242508474,0.21,0.7841379310344827,0.3729260049965163,1.3645,1.0560344827586208,0.7562834789577679,2.2045,0.06603448275862069,0.13030247745988524,0.38749999999999996,0.8281034482758621,0.2395570246477365,1.1634999999999998,1,Edu2
Edu2_S35,0.14268817204301074,0.21586600002611447,0.6039999999999999,0.03397849462365592,0.06125747132686253,0.17199999999999974,0.004193548387096774,0.031702509180805326,0.0,0.03666666666666667,0.08203039380160487,0.24,0.25827956989247314,0.3102440261692818,0.86,0.6332258064516129,0.34693114618949017,1.18,0.036774193548387096,0.06264394363874536,0.16399999999999992,0.15720430107526884,0.2319921549994733,0.62,1,Edu2
Edu2_S37,0.5857512953367876,0.9404506789250039,2.7179999999999995,0.21284974093264247,0.44172326274069684,1.3159999999999992,0.024455958549222796,0.06880557888474555,0.16799999999999954,0.07481865284974093,0.18494394777046844,0.5699999999999988,0.7269430051813472,0.3072652929901755,1.2839999999999998,0.582901554404145,0.48499234921764967,1.22,0.10943005181347151,0.20437961648327718,0.46399999999999975,0.5462694300518135,0.404627619376995,1.3079999999999996,1,Edu2
Edu2_S51,0.18985714285714284,0.2778961951586666,0.79,0.09495238095238095,0.19832612361989377,0.5854999999999998,0.5253809523809524,0.3864698501694507,1.2454999999999998,0.027428571428571427,0.05402513275542493,0.15,1.012857142857143,0.31473605341927574,1.4454999999999998,0.6318095238095238,0.7346564877089065,1.987499999999999,0.1443333333333333,0.28467018326062815,0.8854999999999998,0.4482857142857143,0.3518834004981453,0.99,1,Edu2
Edu2_S54,0.3098657718120805,0.5598443154455813,1.4619999999999997,0.04067114093959732,0.10257274563944258,0.2419999999999996,0.06946308724832215,0.16172125349175676,0.49599999999999994,0.06436241610738255,0.15648297613846052,0.4579999999999998,0.2824161073825503,0.3633601649445478,0.9219999999999996,0.26046979865771813,0.40483619572056506,1.1639999999999993,0.27993288590604026,0.5067203725979492,1.336,0.443758389261745,0.20269627294959877,0.75,0,Edu2
Edu2_S62,0.21729857819905213,0.4293947023736323,0.875,0.11781990521327014,0.2883780352609113,0.755,0.4575355450236967,0.4632911173817392,1.205,0.09156398104265404,0.2280015025666438,0.71,0.9724170616113744,0.3597397690300599,1.72,1.0251184834123224,0.8010964867810417,2.82,0.09867298578199052,0.18324883467464143,0.5,0.7072985781990522,0.38421571439550084,1.415,1,Edu2
Edu2_S63,0.14645320197044334,0.2177022936045616,0.6389999999999998,0.1689655172413793,0.36941271801441217,1.06,0.22857142857142856,0.28863871104941186,0.7989999999999998,0.034975369458128076,0.07693622396927179,0.24699999999999933,0.9389655172413793,0.4061012576665091,1.4869999999999992,0.8883251231527094,0.7666605950673798,2.4479999999999995,0.061133004926108375,0.10523992882054531,0.31,0.5714778325123153,0.33496236415045033,1.03,1,Edu2
Edu2_S68,0.4823037974683544,0.7764513241291354,2.3059999999999987,0.17,0.372468783824709,1.0729999999999995,0.46455696202531643,0.4357798234065103,1.15,0.04534177215189873,0.11467044880586635,0.25299999999999956,1.5165822784810126,0.5499083589457873,2.5,1.0580759493670886,1.2148576170687857,3.185999999999999,0.09853164556962025,0.2146035676658229,0.6349999999999978,1.0555696202531646,0.7069516077670909,2.23,1,Edu2
Edu2_S72,0.2019918699186992,0.34002835406225324,1.03,0.08642276422764228,0.19044793634814383,0.5925,0.35365853658536583,0.35095617097757,0.96,0.11219512195121951,0.31082782578499946,0.98,0.6014634146341463,0.486205940958556,1.5550000000000002,0.6655691056910569,0.7753652735645369,2.53,0.11613821138211382,0.26092481754613095,0.6975,0.18121951219512195,0.22937033726643966,0.66,1,Edu2
Edu2_S77,0.3121917808219178,0.4377379048143873,1.1875,0.1015068493150685,0.1951421849999544,0.5875,0.05808219178082192,0.11547392641059802,0.3075,0.10136986301369863,0.29889827617316805,0.55,0.14335616438356164,0.20740524183599765,0.555,0.3286301369863014,0.43077257002448316,1.1975,0.07095890410958904,0.1307185909640183,0.3875,0.18527397260273973,0.32135530922357347,0.97,1,Edu2
Edu2_S78,0.2279182879377432,0.30630245524620037,0.79,0.25007782101167314,0.5768898883234339,1.75,0.16161478599221787,0.2704575565914188,0.84,0.05704280155642023,0.14451036546839297,0.380499999999999,0.9204280155642024,0.4189667645278087,1.7434999999999996,0.8602140077821011,0.7859180654326378,2.1634999999999995,0.11986381322957199,0.23295746864339203,0.6869999999999994,0.5251361867704281,0.34073375836211944,1.07,1,Edu2
Ent5_S149,0.30858407079646016,0.5759539714629935,1.8879999999999986,0.10221238938053098,0.23621923274060758,0.5999999999999992,0.33451327433628314,0.6897942125197849,2.331999999999999,0.10530973451327434,0.30580710188795074,0.4299999999999983,0.13053097345132744,0.23061579330428641,0.7339999999999999,1.2227433628318582,0.5947842462782059,2.1739999999999995,0.13530973451327435,0.2539828129606277,0.7139999999999999,0.10212389380530974,0.17962486369133723,0.4799999999999996,1,Ent5
Ent5_S152,0.11089108910891088,0.14424353718555982,0.36,0.11445544554455446,0.28305644400905183,0.75,0.0026732673267326735,0.016364051399877167,0.0,0.0705940594059406,0.23600348210218505,0.68,0.14663366336633663,0.13205511900507885,0.39,0.7899009900990099,0.38067964234906215,1.48,0.02702970297029703,0.042155534736388896,0.12,0.8586138613861386,0.3677200829516124,1.39,1,Ent5
Ent5_S153,0.19225806451612903,0.29495286463034054,0.9039999999999998,0.08032258064516129,0.16792135255875384,0.5319999999999999,0.0,0.0,0.0,0.026359447004608294,0.055411923904552275,0.15,0.26534562211981566,0.26049631296122716,0.9119999999999999,0.7819815668202765,0.31248294713669966,1.2119999999999997,0.040184331797235025,0.07266719631331287,0.19,1.0343778801843317,0.2788745653733095,1.4119999999999997,1,Ent5
Ent5_S19,0.1781818181818182,0.24885105966077734,0.7460000000000002,0.04954545454545455,0.07129873430673278,0.18400000000000005,0.1590909090909091,0.41202177737555634,1.284,0.05863636363636364,0.1320428209101548,0.3905000000000002,0.8122727272727274,0.32050007173647665,1.2770000000000001,2.333181818181818,0.4145649034790777,2.89,0.022727272727272728,0.035526841235929765,0.09850000000000002,1.0711363636363638,0.2528278751658683,1.5395,0,Ent5
Ent5_S24,0.18357798165137615,0.2831454374874555,0.7459999999999994,0.08513761467889908,0.20533448177393068,0.43599999999999994,0.37495412844036696,0.4567692987939985,1.2419999999999998,0.05504587155963303,0.11988902162394315,0.32599999999999996,0.5342201834862385,0.36655628029798093,1.216,2.0338532110091743,0.6168046516146606,2.9379999999999997,0.12853211009174312,0.2514912033218738,0.7159999999999996,0.6803669724770642,0.3724988854209141,1.3599999999999992,0,Ent5
Ent5_S3,0.5123510971786833,0.8409446183821496,2.651,0.14112852664576803,0.3319742437649256,0.9339999999999987,0.4928213166144201,0.6353730663009336,1.7109999999999963,0.0861128526645768,0.2067628600740174,0.6119999999999993,0.435423197492163,0.47350000786441976,1.4109999999999996,1.0210658307210032,0.9595964128355747,2.981,0.14260188087774295,0.27375068098977057,0.8819999999999993,0.4730094043887147,0.4915714468240226,1.4349999999999983,1,Ent5
Ent5_S33,0.47886792452830185,0.733945241033685,1.994,0.09509433962264151,0.21330388796548017,0.6519999999999997,0.36660377358490565,0.6403753208267383,1.776,0.06415094339622641,0.13526944566968993,0.41,0.43924528301886795,0.2588796056426748,0.8939999999999997,1.8918867924528302,0.695996951263696,2.856,0.1579245283018868,0.29492736061721814,0.814,0.6701886792452829,0.36651419620967207,1.158,0,Ent5
Ent5_S35,0.3754119850187266,0.6131903153042452,1.94,0.1205992509363296,0.25609203405344183,0.7334999999999996,1.0691760299625468,0.9447290700828629,2.5669999999999993,0.06172284644194757,0.14674079571848006,0.3434999999999997,0.49904494382022474,0.3263833682066678,1.09,1.3614232209737829,0.6506987416945643,2.5269999999999992,0.08294007490636704,0.15205955732081503,0.43,0.5282209737827716,0.3863899641065705,1.1969999999999992,1,Ent5
Ent5_S36,0.3079850746268657,0.4145906212569274,1.1534999999999997,0.06425373134328358,0.11417818066889841,0.30349999999999994,0.9320149253731344,0.8156097215094184,2.1005,0.08179104477611941,0.20805526574305086,0.6469999999999999,0.4802238805970149,0.29267875180179437,0.8839999999999998,1.3578358208955223,0.46341063480629857,1.9174999999999995,0.16223880597014928,0.3075653651195465,0.99,0.5952238805970149,0.3532974984810224,1.0635,1,Ent5
Ent5_S61,0.7621212121212121,1.0776882371249794,2.8039999999999994,0.17254545454545453,0.37126293119543013,1.0459999999999996,0.847030303030303,0.7826340952992703,2.1079999999999997,0.051393939393939395,0.11594730178970691,0.30999999999999917,0.2847272727272727,0.27027890661577547,0.7959999999999997,0.831030303030303,0.6237803946770402,1.9259999999999995,0.14454545454545456,0.24642184370593523,0.65,0.7337575757575757,0.42809184037886694,1.38,1,Ent5
Ent5_S76,0.18743589743589742,0.25314353967986564,0.6889999999999995,0.08897435897435899,0.15365325902604215,0.4214999999999999,0.6025641025641025,0.566876692190801,1.9934999999999992,0.0417948717948718,0.08510869428847939,0.24,0.08884615384615384,0.11106311262077515,0.37,0.29923076923076924,0.370239547694898,1.1514999999999997,0.07179487179487179,0.11742633601089829,0.34449999999999975,0.650897435897436,0.3081076970482122,1.303,1,Ent5
Ent5_S88,0.138,0.18066292068128123,0.4299999999999999,0.043555555555555556,0.08315253113612017,0.22799999999999998,0.06333333333333334,0.2169101196348386,0.585999999999999,0.044,0.0968691713789086,0.288,0.2508888888888889,0.17706986579804418,0.45799999999999996,1.2026666666666666,0.5112880348154594,1.616,0.032,0.05220588611885201,0.15799999999999997,0.5084444444444445,0.2913756990206939,0.8959999999999999,0,Ent5
Med15_S23,0.11175675675675675,0.17094706469057486,0.48549999999999927,0.07716216216216217,0.15221218310526913,0.4,2.764864864864865,0.3751063529305863,3.2649999999999992,0.054459459459459465,0.10907006535190213,0.32,0.050945945945945946,0.08511344434339993,0.25349999999999995,0.4213513513513513,0.47181469639878204,1.5714999999999995,0.023108108108108108,0.03719352115019223,0.09349999999999994,0.027297297297297296,0.04439231382617841,0.12,0,Med15
Med15_S24,0.09716666666666667,0.1321156615341227,0.34499999999999975,0.0315,0.04332866119967166,0.13049999999999998,2.2591666666666668,0.3947506901129278,2.67,0.03283333333333333,0.05511441617269022,0.12149999999999991,0.006,0.02344846494921525,0.014499999999999746,0.454,0.47359139937220357,1.2019999999999997,0.03133333333333334,0.045602061604700185,0.13,0.005,0.01780306581862722,0.02299999999999983,0,Med15
Med15_S26,0.08,0.12118063278722332,0.3314999999999999,0.11133333333333333,0.21223161849028446,0.5564999999999997,2.4618333333333333,0.6518175154491688,3.7905,0.034166666666666665,0.06012111128878831,0.17049999999999998,0.015166666666666665,0.03441972565440191,0.09149999999999991,0.5820000000000001,0.4001855501842504,1.2634999999999998,0.05716666666666667,0.10313873603092338,0.29199999999999987,0.0025,0.008949008088202395,0.011499999999999915,0,Med15
Med15_S34,0.09843416370106761,0.14680783153531587,0.37,0.06715302491103203,0.15524085457223308,0.44,0.4492526690391459,0.28163390028100954,0.92,0.029217081850533812,0.05975030657444116,0.16,0.025587188612099646,0.08798798850409321,0.16,0.22117437722419928,0.31936383447362976,0.89,0.053202846975088966,0.11484644154140307,0.3,0.011245551601423489,0.059192906697976604,0.04,1,Med15
Med15_S46,0.4079816513761468,0.787566316803807,2.3479999999999994,0.06706422018348623,0.13182692604385984,0.31799999999999984,1.5627522935779816,0.8962172268501785,3.012,0.08724770642201835,0.23312638266746363,0.6679999999999995,0.6455963302752294,0.500790913701185,1.27,1.34348623853211,0.8838105379200334,3.1139999999999994,0.18926605504587155,0.33096018117328896,0.92,0.5468807339449542,0.5298824070239833,1.4879999999999998,0,Med15
Med15_S51,0.31109170305676853,0.4052204677932472,1.1179999999999999,0.2290829694323144,0.46734274690625144,1.34,0.8108733624454149,0.5505898962863303,1.89,0.1000873362445415,0.23827411471335855,0.7259999999999999,0.03689956331877729,0.08135633904814821,0.24599999999999994,0.14558951965065503,0.23684925080940994,0.6819999999999998,0.1777292576419214,0.363643955507414,1.0319999999999998,0.08720524017467249,0.16080405633510508,0.4159999999999999,0,Med15
